video_id,author,comment,like_count,published,comment_clean,comment_normalized
eEMz6w_ZGmg,@welcomeNevadaMusk,Cuma dari FAKTUR IMPOR UTANG INDONESIA BISA LUNASSSSSSSS.....bayangkan jika semua industri besar jujur brapa JUTA TRILIUN UANG YG negara ini punya katanya negara kaya...nyatanya hanya buat makan masih banyak yg susah,0,2025-10-29T03:07:14Z,Cuma dari FAKTUR IMPOR UTANG INDONESIA BISA LUNASSSSSSSS bayangkan jika semua industri besar jujur brapa JUTA TRILIUN UANG YG negara ini punya katanya negara kaya nyatanya hanya buat makan masih banyak yg susah,cuma faktur impor utang indonesia bisa lunassssssss bayangkan semua industri besar jujur brapa juta triliun uang negara punya katanya negara kaya nyatanya hanya buat makan masih banyak susah
eEMz6w_ZGmg,@arifsulartosularto,"Bangsa ini kl dikelola dgn baik , penegakan hukum tegas di semua sisi...ngga perlu utang, rakyatnya sekolah gratis sampe kuliah, kesehatan gratis...saya YAKIN SEYAKIN YAKINNYA.",0,2025-10-29T03:06:32Z,Bangsa ini kl dikelola dgn baik penegakan hukum tegas di semua sisi ngga perlu utang rakyatnya sekolah gratis sampe kuliah kesehatan gratis saya YAKIN SEYAKIN YAKINNYA,bangsa dikelola baik penegakan hukum tega semua sisi ngga perlu utang rakyatnya sekolah grati samp kuliah kesehatan grati yakin seyakin yakinnya
eEMz6w_ZGmg,@AsmiranMs,"Semoga pak Purbaya terap komet, jgn cuma omon omon seperti Perabowo",0,2025-10-29T03:06:06Z,Semoga pak Purbaya terap komet jgn cuma omon omon seperti Perabowo,semoga pak purbaya terap komet jgn cuma omon omon seperti perabowo
eEMz6w_ZGmg,@rendisetiawan2631,typo ih thumbnailnya,0,2025-10-29T03:04:54Z,typo ih thumbnailnya,typo thumbnailnya
eEMz6w_ZGmg,@miaucat-81,10.000 triliun ????    Innalilahi..,0,2025-10-29T03:03:54Z,10 000 triliun Innalilahi,triliun innalilahi
eEMz6w_ZGmg,@MarbunBanjarnahor-v2l,"Yg di gaji pemerintah yg namanya  ( PENGAWASAN )
Pada pigi kemana ..pak...? 
Capek cuma terima gaji jikalau tidur pak....? 
Apa ini yg terbaik apa ngak ada yg lebih baik lagi ....
Lidah tak bertulang ujung nya yg salah itu anak yg baru lahir .",0,2025-10-29T03:03:37Z,Yg di gaji pemerintah yg namanya PENGAWASAN Pada pigi kemana pak Capek cuma terima gaji jikalau tidur pak Apa ini yg terbaik apa ngak ada yg lebih baik lagi Lidah tak bertulang ujung nya yg salah itu anak yg baru lahir,gaji pemerintah namanya pengawasan pigi kemana pak capek cuma terima gaji tidur pak apa terbaik apa ngak lebih baik lidah tak bertulang ujung nya salah anak baru lahir
eEMz6w_ZGmg,@arifsulartosularto,"arti dari ""di saku saya ada 11.000T ternyata duit mafia...Tuhan Maha Pemberi Tahu.",0,2025-10-29T03:02:43Z,arti dari di saku saya ada 11 000T ternyata duit mafia Tuhan Maha Pemberi Tahu,arti saku ternyata duit mafia tuhan maha pemberi tahu
eEMz6w_ZGmg,@EfraProditus,"Selama ini kerja apa Suryani semasa jabat Menkeu? Makan gaji buta, tak pernah sidak lapangan. Mantap PK. Purbaya, lanjutkan tugas mulia, jangan SPT pejabat2 sblmnya, makan gaji buta",0,2025-10-29T02:59:57Z,Selama ini kerja apa Suryani semasa jabat Menkeu Makan gaji buta tak pernah sidak lapangan Mantap PK Purbaya lanjutkan tugas mulia jangan SPT pejabat2 sblmnya makan gaji buta,kerja apa suryani semasa jabat menkeu makan gaji buta tak pernah sidak lapangan mantap purbaya lanjutkan tuga mulia jangan spt pejabat sblmnya makan gaji buta
eEMz6w_ZGmg,@arifsulartosularto,inilah hasil kebobrokan 10thn kemarin,0,2025-10-29T02:59:32Z,inilah hasil kebobrokan 10thn kemarin,inilah hasil kebobrokan thn kemarin
eEMz6w_ZGmg,@rayenroyin5492,"Mudah-mudahan SRI MULYANI DAN JOKOWI nonton ini, biar tahu kalian hasil kerja kalian selama 10 tahun ini",0,2025-10-29T02:55:17Z,Mudah mudahan SRI MULYANI DAN JOKOWI nonton ini biar tahu kalian hasil kerja kalian selama 10 tahun ini,mudah mudahan sri mulyani jokowi nonton biar tahu kalian hasil kerja kalian tahun
eEMz6w_ZGmg,@imronsyafeichenel264,Prabowo juga tanpa purbaya pincang. Mentri yg bnar2 berani itu cuma purbaya. Pertama dalam Sejarah indonesia se org mentri membela rakyat habis habisan membrantas korupsi,0,2025-10-29T02:53:28Z,Prabowo juga tanpa purbaya pincang Mentri yg bnar2 berani itu cuma purbaya Pertama dalam Sejarah indonesia se org mentri membela rakyat habis habisan membrantas korupsi,prabowo tanpa purbaya pincang mentri bnar berani cuma purbaya pertama sejarah indonesia org mentri membela rakyat habi habisan membranta korupsi
eEMz6w_ZGmg,@radiono7180,"Jangan panik,Uang hampir 11.000 T tidak hilang,...ada di saku baju ku.....",0,2025-10-29T02:46:44Z,Jangan panik Uang hampir 11 000 T tidak hilang ada di saku baju ku,jangan panik uang hampir tidak hilang saku baju
eEMz6w_ZGmg,@italyshopmarosthrift9845,MADIA BEA CUKAI TUH YANG MAU DI BERANTAS BUKAN IMPORTIRNY MEREKA KAN BAYAR PAJAK ORANG BEA CULAINY YANG BERMAIN,0,2025-10-29T02:43:42Z,MADIA BEA CUKAI TUH YANG MAU DI BERANTAS BUKAN IMPORTIRNY MEREKA KAN BAYAR PAJAK ORANG BEA CULAINY YANG BERMAIN,madia bea cukai tuh mau beranta bukan importirni kan bayar pajak orang bea culaini bermain
eEMz6w_ZGmg,@AbdulQorib-d3e,"Menkeu ini 👍🏼👍🏼👍🏼kalau mau ngomong ya ngomong aja.ceplas ceplos tanpa beban,karna beliau punya data yg falit.💪🏼💪🏼💪🏼🙏🏼🙏🏼🙏🏼",0,2025-10-29T02:42:36Z,Menkeu ini kalau mau ngomong ya ngomong aja ceplas ceplos tanpa beban karna beliau punya data yg falit,menkeu kalau mau ngomong ngomong aja cepla ceplo tanpa beban karna beliau punya data falit
eEMz6w_ZGmg,@JosuaPiere,"Tolong KPK dan kejaksaan mengusut semua pemain yg mengakibatkan kerugian negara yg sangat besar ini, dgn tanpa pandang bulu. Sudah cukup para mafia negri ini membuat rakyat NKRI sengsara.",0,2025-10-29T02:40:04Z,Tolong KPK dan kejaksaan mengusut semua pemain yg mengakibatkan kerugian negara yg sangat besar ini dgn tanpa pandang bulu Sudah cukup para mafia negri ini membuat rakyat NKRI sengsara,tolong kpk kejaksaan mengusut semua pemain mengakibatkan kerugian negara sangat besar tanpa pandang bulu cukup para mafia negri membuat rakyat nkri sengsara
eEMz6w_ZGmg,@SABUANA-iq2zx,Skalian sidak dong WNA ilegal  yg berkeliaran di kampung2,0,2025-10-29T02:33:14Z,Skalian sidak dong WNA ilegal yg berkeliaran di kampung2,skalian sidak dong wna ileg berkeliaran kampung
eEMz6w_ZGmg,@RimisnarBa,"Ya Allah Lindungilah Pak Purbaya, Pak Amran , Pak Prabowo , Pak ST Burhanuddin yg sedang Kerja Keras Untuk melawan Ketidakadilan Adilan dan Meningkatkan Kesejahteraan Rakyat Indonesia, Aamiin Yaa Robbal Aalamiin 🤲🤲🤲",1,2025-10-29T02:30:37Z,Ya Allah Lindungilah Pak Purbaya Pak Amran Pak Prabowo Pak ST Burhanuddin yg sedang Kerja Keras Untuk melawan Ketidakadilan Adilan dan Meningkatkan Kesejahteraan Rakyat Indonesia Aamiin Yaa Robbal Aalamiin,allah lindungilah pak purbaya pak amran pak prabowo pak burhanuddin sedang kerja kera melawan ketidakadilan adilan meningkatkan kesejahteraan rakyat indonesia aamiin yaa robbal aalamiin
eEMz6w_ZGmg,@achmadardiansyah1721,"Ini menjadi pertanyaan besar kinerja Sri Mulyani. Mengapa selama ini beliau  melakukan pembiaran? Jika uang sebesar itu masuk ke kas negara, Sri Mulyani tidak perlu menaikkan pajak dan membebankan masyarakat...",0,2025-10-29T02:29:17Z,Ini menjadi pertanyaan besar kinerja Sri Mulyani Mengapa selama ini beliau melakukan pembiaran Jika uang sebesar itu masuk ke kas negara Sri Mulyani tidak perlu menaikkan pajak dan membebankan masyarakat,menjadi pertanyaan besar kinerja sri mulyani mengapa beliau melakukan pembiaran uang sebesar masuk ka negara sri mulyani tidak perlu menaikkan pajak membebankan masyarakat
eEMz6w_ZGmg,@suduq63,"birokrat bea cukai, birokrat pajak dari dulu kerjanya begitu",0,2025-10-29T02:29:05Z,birokrat bea cukai birokrat pajak dari dulu kerjanya begitu,birokrat bea cukai birokrat pajak dulu kerjanya begitu
eEMz6w_ZGmg,@TitiMaelah,Good job.very good action pak Purbaya,0,2025-10-29T02:27:27Z,Good job very good action pak Purbaya,good job veri good action pak purbaya
eEMz6w_ZGmg,@imaszulaiha7061,"Di beking rakyat indonesia....hayo kita ptotect menkeu n presiden kita dari garong2 di negeri kita baik yg berdasi maupun barbar.  Dah saatnya kitz bersih2 dr para tikus berbaju bunglon n kita harus satu suara n satu gerak karena orang2 jahat gini jika terusik tidak akan segan mengacak2 kondusifitas negeri kita atau dibikin ricuh,ingat kira tdk boleh terprovokasi saat mafia ini bekerja utk kekacauan karena pst dibekingi negara2 yg dirugikan.",0,2025-10-29T02:27:03Z,Di beking rakyat indonesia hayo kita ptotect menkeu n presiden kita dari garong2 di negeri kita baik yg berdasi maupun barbar Dah saatnya kitz bersih2 dr para tikus berbaju bunglon n kita harus satu suara n satu gerak karena orang2 jahat gini jika terusik tidak akan segan mengacak2 kondusifitas negeri kita atau dibikin ricuh ingat kira tdk boleh terprovokasi saat mafia ini bekerja utk kekacauan karena pst dibekingi negara2 yg dirugikan,beke rakyat indonesia hayo ptotect menkeu presiden garong negeri baik berdasi maupun barbar dah saatnya kitz bersih para tiku berbaju bunglon haru satu suara satu gerak orang jahat gini terusik tidak segan mengacak kondusifita negeri dibikin ricuh ingat kira boleh terprovokasi saat mafia bekerja kekacauan pst dibekingi negara dirugikan
eEMz6w_ZGmg,@Abdulrohman402-n1e,Waspada pak Presiden...ganti juga kalapas2 yg korup dan jahat,0,2025-10-29T02:26:06Z,Waspada pak Presiden ganti juga kalapas2 yg korup dan jahat,waspada pak presiden ganti kalapa korup jahat
eEMz6w_ZGmg,@eviaya5994,"Sehat  sehat PK Prabowo PK Purbaya  ketulusan mu akan di lindungi allaah SWT amiin 🤲🤲🤲🤲hancur kn para pejabat tikuus ,, br dasi",0,2025-10-29T02:25:04Z,Sehat sehat PK Prabowo PK Purbaya ketulusan mu akan di lindungi allaah SWT amiin hancur kn para pejabat tikuus br dasi,sehat sehat prabowo purbaya ketulusan lindungi allaah swt amiin hancur para pejabat tikuu dasi
eEMz6w_ZGmg,@bambangmroeslan5003,Petakan sj siapa2 orangnya...jika skrg tdk bs diselesaikan krn pak Pur di Cut.....smg rakyat semesta yg akan meneruskanya,0,2025-10-29T02:20:22Z,Petakan sj siapa2 orangnya jika skrg tdk bs diselesaikan krn pak Pur di Cut smg rakyat semesta yg akan meneruskanya,petakan siapa orangnya skrg diselesaikan krn pak pur cut smg rakyat semesta meneruskanya
eEMz6w_ZGmg,@NingSih-b1w4e,"Gak takut dosa blas,opo arep urep terus to para mafia ini,ya ampuun....",0,2025-10-29T02:19:45Z,Gak takut dosa blas opo arep urep terus to para mafia ini ya ampuun,gak takut dosa bla opo arep urep teru para mafia ampuun
eEMz6w_ZGmg,@andalusia477,Ngeri sekali ternyata negeri ini...rakyat harus segera bangkit bantu pak Prabowo..,3,2025-10-29T02:18:13Z,Ngeri sekali ternyata negeri ini rakyat harus segera bangkit bantu pak Prabowo,ngeri sekali ternyata negeri rakyat haru segera bangkit bantu pak prabowo
eEMz6w_ZGmg,@sarifahyunita1252,apa ini yg maksudnya 11 ribu di kantong?,0,2025-10-29T02:17:29Z,apa ini yg maksudnya 11 ribu di kantong,apa maksudnya ribu kantong
eEMz6w_ZGmg,@NingSih-b1w4e,"Wong kok ora duwe dosa blas....opo besok klo meninggal g mempertanggung jawabkan kpd Tuhan,ya ampuun....kasihan keturunannya akn mikul dosanya juga....ya Allah.... bukalah hati pikiran orang"" yg salah jln itu utk bertobat,mmbuat rakyat kecil sengsara",0,2025-10-29T02:17:06Z,Wong kok ora duwe dosa blas opo besok klo meninggal g mempertanggung jawabkan kpd Tuhan ya ampuun kasihan keturunannya akn mikul dosanya juga ya Allah bukalah hati pikiran orang yg salah jln itu utk bertobat mmbuat rakyat kecil sengsara,wong kok ora duw dosa bla opo besok klo meningg mempertanggung jawabkan kpd tuhan ampuun kasihan keturunannya akn mikul dosanya allah bukalah hati pikiran orang salah jln bertobat mmbuat rakyat kecil sengsara
eEMz6w_ZGmg,@hisarsitompul3194,"Biang kerok kerusakan ini adalah Presiden yg lalu. Dimulai dari meritokrasi penempatan pejabat berdasarkan suka suka yg penting amankan ""Saya"".... mulai dr ASN TNI POLRI dan bahkan APH ....kembalikan semua prosedur meritokrasi ke asalnya SEGERA",0,2025-10-29T02:15:16Z,Biang kerok kerusakan ini adalah Presiden yg lalu Dimulai dari meritokrasi penempatan pejabat berdasarkan suka suka yg penting amankan Saya mulai dr ASN TNI POLRI dan bahkan APH kembalikan semua prosedur meritokrasi ke asalnya SEGERA,biang kerok kerusakan presiden lalu dimulai meritokrasi penempatan pejabat berdasarkan suka suka pent amankan mulai asn tni polri bahkan aph kembalikan semua prosedur meritokrasi asalnya segera
eEMz6w_ZGmg,@ElifazDarmawanRum,"...tidak hanya tekstil, otomotif,,,, alat berat merk-merk Jepang, China Korea  berlindung diisitu....",0,2025-10-29T02:12:40Z,tidak hanya tekstil otomotif alat berat merk merk Jepang China Korea berlindung diisitu,tidak hanya tekstil otomotif alat berat merk merk jepang china korea berlindung diisitu
eEMz6w_ZGmg,@azmanaz1007,Mantap pak lanjutkn,0,2025-10-29T02:12:33Z,Mantap pak lanjutkn,mantap pak lanjutkn
eEMz6w_ZGmg,@sulastrisulastri9945,"Astaghfirullah..benar2 sakit parah negara kita ini,oleh kelakuan para pejabat yg khianat/korup.butuh pejabat yg punya nurani bersih utk membenahi nasip rakyat yg terhimpit.transparansi  telah membuka bgmna kinerja wakil2 kita disinggasana..rakyat bisa menilai",0,2025-10-29T02:06:10Z,Astaghfirullah benar2 sakit parah negara kita ini oleh kelakuan para pejabat yg khianat korup butuh pejabat yg punya nurani bersih utk membenahi nasip rakyat yg terhimpit transparansi telah membuka bgmna kinerja wakil2 kita disinggasana rakyat bisa menilai,astaghfirullah benar sakit parah negara kelakuan para pejabat khianat korup butuh pejabat punya nurani bersih membenahi nasip rakyat terhimpit transparansi membuka bgmna kinerja wakil disinggasana rakyat bisa menilai
eEMz6w_ZGmg,@brijonesstibies4915,Sikat semua para mafia dan koruptor baik diDPR maupun di kementrian. Kamu rakyat dukung Pak Prabowo dan menteri keuangan Prabowo.,1,2025-10-29T01:56:27Z,Sikat semua para mafia dan koruptor baik diDPR maupun di kementrian Kamu rakyat dukung Pak Prabowo dan menteri keuangan Prabowo,sikat semua para mafia koruptor baik didpr maupun kementrian rakyat dukung pak prabowo menteri keuangan prabowo
eEMz6w_ZGmg,@PasyaPasya-e4y,"Ayo dukung pak prabowo dan pak purbaya unt membasmi mafia didalam pemerintah dan dpr. Semuanya berasal dari partai yg bobrok, seperti pdip",0,2025-10-29T01:56:13Z,Ayo dukung pak prabowo dan pak purbaya unt membasmi mafia didalam pemerintah dan dpr Semuanya berasal dari partai yg bobrok seperti pdip,ayo dukung pak prabowo pak purbaya unt membasmi mafia didalam pemerintah dpr semuanya beras partai bobrok seperti pdip
eEMz6w_ZGmg,@RaiskaQonitatuislami,Wih keren menkeu pys versus 10 ribu triliun milik maria top gebrakan nya,0,2025-10-29T01:55:59Z,Wih keren menkeu pys versus 10 ribu triliun milik maria top gebrakan nya,wih keren menkeu py versu ribu triliun milik maria top gebrakan nya
eEMz6w_ZGmg,@MuhammadFaris-we9bk,Allah mulai menurunkan mahluknya untuk memperbaiki kerusakan di muka bumi lewat pa pur... dan pa de wo... mudah2an mereka selalu dilindungi.. dan khusnul khatimah.. aamiin,0,2025-10-29T01:55:51Z,Allah mulai menurunkan mahluknya untuk memperbaiki kerusakan di muka bumi lewat pa pur dan pa de wo mudah2an mereka selalu dilindungi dan khusnul khatimah aamiin,allah mulai menurunkan mahluknya memperbaiki kerusakan muka bumi lewat pur mudahan selalu dilindungi khusnul khatimah aamiin
eEMz6w_ZGmg,@Solihin-i2k8x,Tugas kpk apa.kok sekarang tidak dengar taringnya.mending dibubarkan saja.,0,2025-10-29T01:53:55Z,Tugas kpk apa kok sekarang tidak dengar taringnya mending dibubarkan saja,tuga kpk apa kok sekarang tidak dengar taringnya mend dibubarkan
eEMz6w_ZGmg,@PasyaPasya-e4y,"Munculkqn efek jera, maka pasti berubah. Terutama pada  pengusaha mafia besar, jangan pada rakyat kecil. Rakyat kecil hanya korban mafia ini.",0,2025-10-29T01:51:25Z,Munculkqn efek jera maka pasti berubah Terutama pada pengusaha mafia besar jangan pada rakyat kecil Rakyat kecil hanya korban mafia ini,munculkqn efek jera maka pasti berubah terutama pengusaha mafia besar jangan rakyat kecil rakyat kecil hanya korban mafia
eEMz6w_ZGmg,@awchannel7524,"Orang yang ingin memperbaiki sistem keuangan Indonesia, justru para Pejabat seperti Luhut, politisi dan DPR malah menjadi gerah.",0,2025-10-29T01:47:53Z,Orang yang ingin memperbaiki sistem keuangan Indonesia justru para Pejabat seperti Luhut politisi dan DPR malah menjadi gerah,orang ingin memperbaiki sistem keuangan indonesia justru para pejabat seperti luhut politisi dpr malah menjadi gerah
eEMz6w_ZGmg,@MancingdanMendaki,"Begini PaK Purbaya kasus trip dan rok*ok itu mirip2 banyak menciptakan lapangan pekerjaan, bahkan trip jauh lebih banyak UMKM yg terlibat, jika dulu departeman lain menaikkan cukai lalu Anda sentil bisa gak menciptakan lapangan kerja baru jika pabrik r*kok tutup? maka hati2 Pak jangan sampai menelan ludah sendiri di per-trip-an, jangan sampai sekelas pedagang eceran yg kena yg  akan meciptakan pengangguran baru.",1,2025-10-29T01:41:52Z,Begini PaK Purbaya kasus trip dan rok ok itu mirip2 banyak menciptakan lapangan pekerjaan bahkan trip jauh lebih banyak UMKM yg terlibat jika dulu departeman lain menaikkan cukai lalu Anda sentil bisa gak menciptakan lapangan kerja baru jika pabrik r kok tutup maka hati2 Pak jangan sampai menelan ludah sendiri di per trip an jangan sampai sekelas pedagang eceran yg kena yg akan meciptakan pengangguran baru,begini pak purbaya kasu trip rok mirip banyak menciptakan lapangan pekerjaan bahkan trip jauh lebih banyak umkm terlibat dulu departeman lain menaikkan cukai lalu anda sentil bisa gak menciptakan lapangan kerja baru pabrik kok tutup maka hati pak jangan menelan ludah sendiri per trip jangan sekela pedagang eceran kena meciptakan pengangguran baru
eEMz6w_ZGmg,@awchannel7524,"Purbaya ilmunya bermanfaat bagi kemaslahatan rakyat Indonesia, sedangkan Termul ilmunya bermanfaat untuk melindungi kebohongan Jokowi dan geng SPO.",0,2025-10-29T01:40:34Z,Purbaya ilmunya bermanfaat bagi kemaslahatan rakyat Indonesia sedangkan Termul ilmunya bermanfaat untuk melindungi kebohongan Jokowi dan geng SPO,purbaya ilmunya bermanfaat bagi kemaslahatan rakyat indonesia sedangkan termul ilmunya bermanfaat melindungi kebohongan jokowi geng spo
eEMz6w_ZGmg,@ElifazDarmawanRum,sbesar itu harusnya buat Independent Team dalam Penangkapan Mafia.... (maaf jgn tunjuk Polisi.lagi)..harus gabungan dari Berbagai Angkatan..,0,2025-10-29T01:40:28Z,sbesar itu harusnya buat Independent Team dalam Penangkapan Mafia maaf jgn tunjuk Polisi lagi harus gabungan dari Berbagai Angkatan,sbesar harusnya buat independ team penangkapan mafia maaf jgn tunjuk polisi haru gabungan berbagai angkatan
eEMz6w_ZGmg,@awchannel7524,Mari rakyat Indonesia kita dukung pak Prabowo dan Purbaya berantas mafia di Indonesia yg merugikan ribuan triliun.,2,2025-10-29T01:35:34Z,Mari rakyat Indonesia kita dukung pak Prabowo dan Purbaya berantas mafia di Indonesia yg merugikan ribuan triliun,mari rakyat indonesia dukung pak prabowo purbaya beranta mafia indonesia merugikan ribuan triliun
eEMz6w_ZGmg,@awchannel7524,"Zaman Jokowi banyak ulama yg diborgol dan ditangkap dizaman Prabowo para Koruptor Pertamina, CPO, Importir, Tambang illegal banyak ditangkap.",0,2025-10-29T01:30:24Z,Zaman Jokowi banyak ulama yg diborgol dan ditangkap dizaman Prabowo para Koruptor Pertamina CPO Importir Tambang illegal banyak ditangkap,zaman jokowi banyak ulama diborgol ditangkap dizaman prabowo para koruptor pertamina cpo importir tambang illeg banyak ditangkap
eEMz6w_ZGmg,@israkha1,"bisa dong di lenyapkan , jika Birokrat dan aparat korupt nya di lenyapkan dulu",0,2025-10-29T01:29:54Z,bisa dong di lenyapkan jika Birokrat dan aparat korupt nya di lenyapkan dulu,bisa dong lenyapkan birokrat aparat korupt nya lenyapkan dulu
