video_id,author,comment,like_count,published
H7NnXaQkG4w,@muhtadinciptaria,"Mafianya para pejabat ,bikin ancur ekonomi",81,2025-10-28T15:54:09Z
H7NnXaQkG4w,@Juanandresiniesta1989,Msh hidup si fuad bawazier ini???,2,2025-10-28T15:19:11Z
eEMz6w_ZGmg,@abdulkholikbasoribasori4129,"Indonesia gila betul, di korupsi ribuan triliun saja masih tegak berdiri dan membangun di seluruh wilayah Indonesia.
Bayangkan jika Indonesia  agak bersih dari korupsi ,, Indonesia akan gacorr di mana mana 😂😂",0,2025-11-19T10:00:53Z
eEMz6w_ZGmg,@AhmadSyafik-i1m,LANJUT  !!!!!!!!!!!!!!!!!,0,2025-11-19T01:59:11Z
eEMz6w_ZGmg,@LilikWinarni-x7g,Ya alloh lindungi bpk purbaya di manapun berada dan bdi kesehatan,0,2025-11-17T19:12:27Z
eEMz6w_ZGmg,@handayanisuci1547,Semoga pak Purbaya tetap sehat dan tetap amanah,0,2025-11-17T01:20:37Z
eEMz6w_ZGmg,@Herman-y9d,Itu pnghancur bangsa nmanya wajib dihukum mati itu,0,2025-11-16T12:47:18Z
eEMz6w_ZGmg,@Herman-y9d,Yaampunnn 10 000 triliun itu pnghianat yg nyata dipan kita rakyat indonesia gila .kaget saya dgr 10ribu triliun.,0,2025-11-16T12:46:25Z
eEMz6w_ZGmg,@YonSahroni1965,Pak  Prabowo Rakyat mendukung jadi Presiden se umur Hidup.kupas tuntas para maling/Koruptor.,0,2025-11-16T05:14:54Z
eEMz6w_ZGmg,@XenaYogaChandra,Mantap pak purbaya baru di pemerintahan p Prabowo  bisa bongkar kekayaan negara yg di curi orang2 ber dasi  bravo pak purbaya,0,2025-11-15T23:37:56Z
eEMz6w_ZGmg,@wiwinnovitaarthavita5001,Itu kerjanya sri muryani apa ya selama ini😂😂😂,0,2025-11-15T22:00:03Z
eEMz6w_ZGmg,@imamnurmansjah3209,Menko ekonomi dan metri perdagangan sebaiknya diganti. Ganti yg kerjanya dapat sinergis dg Menkeu 😀,0,2025-11-15T14:41:18Z
eEMz6w_ZGmg,@msaleh-wv5qe,pa.perabowo tambalagi metrinya yg .baek seperti pa.purbawa sama p.amran sulaeman klu bisa  masukan ahok susisusanti .masarakat inak meliat kerjanya mentri yg jujur dan berani .berani krna kejujuran,0,2025-11-15T11:37:12Z
eEMz6w_ZGmg,@danangalzena1125,"Mak Banteng, anaknya, dan kroconya kepanasan, ladang cuan mereka diganggu",1,2025-11-15T05:52:58Z
eEMz6w_ZGmg,@SihWidicahyaniSihWidicahyani,"Pokoknya kalo ada yg fitnah pak Purbaya jgn percaya, pasti itu ulah Mafia",0,2025-11-15T04:50:26Z
eEMz6w_ZGmg,@SukamatSantoso,Mantap pk purboyo,0,2025-11-13T10:06:43Z
eEMz6w_ZGmg,@sugiantoantok932,"Gak asing rasanya Purbaya ngebrak tp gak punya fakta atau bukti hanya masih analisis.penelitian...
Seharusnya analisis penelitian blm bisa dipublikasikan..karna msh sumir..
Purbaya ambil langkah untuk menarik dukungan simpati publik...jangan jangan omdo...mirip Anis...
Kalau yg jadi soal import trifting pajaknya murah..jelas murah pak Purbaya..pakaian bekas diindonesia dikonsumsi kalangan bawah..cuma kalangan atas menengah..sebagian keranjingan jg beli pakaian trifting...jelas belinya disingapura ya murah..belinya gak perbiji tapi perton...
Awas info ini nyasar kepemimpinan Jokowi..
Purbaya adalah sesuatu yg Memeng disiapkan..untuk goyang indonesia yg gak ada akhirnya...",0,2025-11-13T09:28:33Z
eEMz6w_ZGmg,@LathifahNawwara,Maling yg seolah olah halal padahal haram,0,2025-11-13T08:23:23Z
eEMz6w_ZGmg,@LathifahNawwara,"Wow,,,,merugikan 10 00 trilliun,,,, ngeri maling ,,,bukan lagi maling tapi penjajah,,teroris,,,mereka yg menyebabkan rakyat mati dalam kesengsaraan,,,,,betul2 ,,koruptor",0,2025-11-13T08:21:01Z
eEMz6w_ZGmg,@HusenMursen,Pantasan rakyat indonesia 🇮🇩 miskin terus ternyata binatang2 koruptor banyak yg maling,0,2025-11-12T11:46:47Z
eEMz6w_ZGmg,@dinaherawati5034,"kok bu Sri dulu gak pernah cek ditempat ya, malas apa gak punya waktu apa kenapa ya?",0,2025-11-12T09:52:03Z
eEMz6w_ZGmg,@fx.budiono9346,Mudah2an Indonesia terbebas dari masalah pelik berkat menkeu Bp. Purbaya,0,2025-11-12T08:35:35Z
eEMz6w_ZGmg,@bangchalie,Betul sekali saya aja mafia toge tempe  tau klo Invoice import Pompa celup yg harganya cuma 100k perbiji 😱😱😱😱 wonk saya baru beli buat 25 m kedalaman 2 jt koq 🤪🤪🤪,0,2025-11-12T05:05:23Z
eEMz6w_ZGmg,@MuhammadBasriNasution-dz2tx,Tidak akan bisa di atasi klo kepala negaranya tdk tegas dalam mengambil tindakan hukum yg tegas tdk pandang bulu baik itu ke para pejabat atau oligarki. Siapapun yg terlibat hrs di buktikan dgn tindakan yg nyata dan pasti. Tdk ada lindungi br bs menghilang. Klo pr pengawai bea cukai yg terlibat hrs di hukum dan pecat br akan ada epek jera.,0,2025-11-11T12:40:45Z
eEMz6w_ZGmg,@YuliAmpera,Pak menkeu kira2 orang2nya bisa dihukum ga ? Di beacukai  kalau ga sampai sasaran ya dama omon2.  😊😊😊😊😊😊😊,0,2025-11-11T08:33:42Z
eEMz6w_ZGmg,@AsepSaepurrohman-gk8im,"Sangat kelihatan 10 Tahun  Jokowi, PDIP, Luhut Binsar jadi penguasa, negara sangat rusak, Pak Prabowo-Purbaya harus didukung masyarakat untuk membasmi koruptor yang terdiri dari oligarki dan pejabat-pejabat korup",0,2025-11-11T01:49:14Z
eEMz6w_ZGmg,@NurdinJaman-q7r,Di masa kepemimpinan lalu mafia subur namun non partisan di kriminalisasi. Musuh politik di kebiri,0,2025-11-10T22:10:11Z
eEMz6w_ZGmg,@nursarno5135,🇮🇩💗🎉✔️,2,2025-11-10T07:54:11Z
eEMz6w_ZGmg,@riorio-m9m,Allah ya Allah ..lindungi PK Purbaya pnjang kn umur nya ..,0,2025-11-10T06:39:31Z
eEMz6w_ZGmg,@UdinUcle,❤. Mikum kebohongan itu satu saat nanti pasti akan terbongkar juga amin,1,2025-11-09T18:02:48Z
eEMz6w_ZGmg,@AlbertKusen,"Menkeu Purbaya & jaksa agung Burhanuddin mendesak utk klarifikasi 'dana gelap' puluhan ribu T hsl import. Demi reputasi ex menkeu SMI era SBY (2013 dan jokowi (2014-2019) perlu dijadikan saksi sbg ex menkeu yg membawahi dirjen pajak, khususnya bea cukai, terutama utk konfirmasi penjelasan narsum tsb.",0,2025-11-09T13:27:42Z
eEMz6w_ZGmg,@KosasihAhmad-c8p,"WAJIB BUAT HARUM DAN DAPAT RIDHO NYA AAMIIN AMANAH SIDIQ FATHONAH TABLIGH DAN DAPAT RIDHO NYA AAMIIN UNTUK JADI INDONESIA MAKMUR EMAS MAJU SEGALA BIDANG DAN DAPAT RIDHO NYA AAMIIN BERKAH SELALU AAMIIN AMANAH SIDIQ FATHONAH TABLIGH DAN DAPAT RIDHO NYA AAMIIN DAN BANGSA RAKYAT INDONESIA MAKMUR EMAS MAJU SEGALA BIDANG DAN DAPAT RIDHO NYA AAMIIN BAHAGIA SELALU DIDUNIA DAN DI AKHIRAT KELAK KITE SEMUE SELALU AAMIIN DAN DAPAT RIDHO NYA AAMIIN BERKAH SELALU AAMIIN TAKBIRRR ALLOHU AKBARRR INSYAALLOH ALHAMDULILLAH ALLOHUMMA SOLI ALA MUHAMMAD WAALA ALIH MUHAMMAD 

HORMAT KAMI 
SELURUH BANGSA RAKYAT INDONESIA MAKMUR EMAS MAJU SEGALA BIDANG DAN DAPAT RIDHO NYA AAMIIN BERKAH SELALU AAMIIN AMANAH SIDIQ FATHONAH TABLIGH DAN DAPAT RIDHO NYA AAMIIN TAKBIRRR ALLOHU AKBARRR INSYAALLOH ALHAMDULILLAH ALLOHUMMA SOLI ALA MUHAMMAD WAALA ALIH MUHAMMAD",1,2025-11-09T07:02:09Z
eEMz6w_ZGmg,@KosasihAhmad-c8p,"JANGAN PAKE KENYI RAGU ATAU NYALI KECIL DAN WAJIB PUNYE NYALI GEDE UNTUK MEMBERANTAS KORUPSI KEJAHATAN KEZOLIMAN DAN WAJIB BERANI KOMPAK SEMUE MEMBELA KEJUJURAN KEADILAN CERDAS KUAT IMAN DAN TAQWA CINTA DAMAI SEJAHTERA SELALU DIDUNIA DAN DI AKHIRAT KELAK SELALU AAMIIN DAN DAPAT RIDHO NYA AAMIIN BERKAH SELALU AAMIIN AMANAH SIDIQ FATHONAH TABLIGH DAN DAPAT RIDHO NYA AAMIIN 
DAN WAJIB SEMUE BERANI KOMPAK SEMUE MEMBELA BANGSA RAKYAT INDONESIA MAKMUR EMAS MAJU SEGALA BIDANG DAN DAPAT RIDHO NYA AAMIIN AMANAH SIDIQ FATHONAH TABLIGH DAN DAPAT RIDHO NYA AAMIIN BERKAH SELALU AAMIIN TAKBIRRR ALLOHU AKBARRR INSYAALLOH ALHAMDULILLAH ALLOHUMMA SOLI ALA MUHAMMAD WAALA ALIH MUHAMMAD 

HORMAT KAMI 
SELURUH BANGSA RAKYAT INDONESIA MAKMUR EMAS MAJU SEGALA BIDANG DAN DAPAT RIDHO NYA AAMIIN AMANAH SIDIQ FATHONAH TABLIGH DAN DAPAT RIDHO NYA AAMIIN BERKAH SELALU AAMIIN TAKBIRRR ALLOHU AKBARRR INSYAALLOH ALHAMDULILLAH ALLOHUMMA SOLI ALA MUHAMMAD WAALA ALIH MUHAMMAD",1,2025-11-09T06:51:33Z
eEMz6w_ZGmg,@KosasihAhmad-c8p,"INSYAALLOH BAPAK PURBAYA SEGERA CEPET SEMUE KOMPAK MEMBERANTAS KORUPSI KEJAHATAN KEZOLIMAN DAN WAJIB BERANI KOMPAK SEMUE MEMBELA KEJUJURAN KEADILAN CERDAS KUAT IMAN DAN TAQWA CINTA DAMAI SEJAHTERA SELALU DIDUNIA DAN DI AKHIRAT KELAK SELALU AAMIIN AMANAH SIDIQ FATHONAH TABLIGH DAN DAPAT RIDHO NYA AAMIIN BERKAH SELALU AAMIIN DAN WAJIB BERANI KOMPAK SEMUE MEMBELA BANGSA RAKYAT INDONESIA MAKMUR EMAS MAJU SEGALA BIDANG DAN DAPAT RIDHO NYA AAMIIN BERKAH SELALU AAMIIN TAKBIRRR ALLOHU AKBARRR INSYAALLOH ALHAMDULILLAH ALLOHUMMA SOLI ALA MUHAMMAD WAALA ALIH MUHAMMAD 

HORMAT KAMI 
SELURUH BANGSA RAKYAT INDONESIA MAKMUR EMAS MAJU SEGALA BIDANG DAN DAPAT RIDHO NYA AAMIIN AMANAH SIDIQ FATHONAH TABLIGH DAN DAPAT RIDHO NYA AAMIIN BERKAH SELALU AAMIIN TAKBIRRR ALLOHU AKBARRR INSYAALLOH ALHAMDULILLAH ALLOHUMMA SOLI ALA MUHAMMAD WAALA ALIH MUHAMMAD",1,2025-11-09T06:43:25Z
eEMz6w_ZGmg,@wakbyuk7294,Nungguin di tangkep nya koruptor2 mega.. kelas kakap,0,2025-11-09T05:09:58Z
eEMz6w_ZGmg,@SafrionoYono,Saya suka bang Iksan terus kan bang kritiknya untuk negara kita,0,2025-11-09T04:50:37Z
eEMz6w_ZGmg,@baronslaluupdate6742,"Gelooo pisan ini yg ketauan 10rb T. Yg blm ketauan gimana kabarnya, well good job Pa Purbaya. Bongkar sampe tuntas rakyat bersama mu",0,2025-11-09T01:44:35Z
eEMz6w_ZGmg,@Supardi-fr1sc,Indonesia sedang tidak baik baik saja....dalam Birokrasi....HANCUR oleh Mapia mapia...Dosaaaaa di pikul di akhiratttttt nanti,0,2025-11-07T05:14:05Z
eEMz6w_ZGmg,@EndangSulistyowati-f1e,Yok Rakyat kawal P Purbaya. Semoga sehat selalu Alloh melindungi P Prabowo dan P Menkeu Purbaya 👍❤,1,2025-11-07T03:57:34Z
eEMz6w_ZGmg,@dwardyoo9694,"Ijin bertanya apakah pada mesin dispenser SPBU pertamina yang mengurangi 1 digit angka 0 dibelakangnya apakah itu masuk kedalam kategori misinvoicing? 
Agar para pelaku usaha SPBU membayar faktur pajak sesuai dengan tacometer pada mesin dispenser?",0,2025-11-06T18:26:08Z
eEMz6w_ZGmg,@sudiyanto3889,Panteslah para pejabat hidupnya mewah.harta melimpah.ini ternyata ada kerja sama para koruptor di segala sektor.😢😢,0,2025-11-06T06:02:53Z
eEMz6w_ZGmg,@heruheru5056,"Berantas koruptor pak..heran negeri ini banyak baget mailing uang rakyat, banyak banget koruptor pengkhianat bangsa penghisap uang rakyat..😢😮😮",0,2025-11-06T04:44:31Z
eEMz6w_ZGmg,@asriodeteke2783,"Owner Wuna Ekosinergi Teknologi berpendapat wajib kita out of the box dan prioritaskan pembangunan aset negara di bidang pangan dan lainnya. 
Bumi NKRI miliki segalanya Owner Wuna Ekosinergi Teknologi siap kerja cerdas tanpa basa basi  untuk Indonesia freedom bangsa Indonesia makmur insyaAllah❤🎉🎉🎉🎉",0,2025-11-06T01:25:30Z
eEMz6w_ZGmg,@MochMarfadie,"Pak Prabowo dan Pak Purbaya  bekerja keras bersih-bersih mafia dan koruptor serta menerapkan pejabat untuk jujur, disiplin menjalankan aturan dengan jiwa nasionalis.",1,2025-11-06T01:13:31Z
eEMz6w_ZGmg,@ridwaniwan4619,"Sekuat apapun pak Purbaya,kalau presiden masih pilih2 pemberantasan korupsi akan sia2 (korupsi yg di lakukan pemerintahan Jokowi tdak berani sentuh)",0,2025-11-05T23:57:53Z
eEMz6w_ZGmg,@BayuPrakarso-x6f,"Dr 2014 sampai 2023, siapa yg jd presidennya dan siapa yg jd menteri segala urusan ? Apa Prabowo berani memerintahkan untuk memeriksa kedua orang itu, krn kedua orang itu yg banyak berurusan dgn tiongkok😢",0,2025-11-05T23:20:15Z
eEMz6w_ZGmg,@asriodeteke2783,Setelah menkeu RI Purbaya bicara vlak2an tentang kebocoran keuangan negara maka fakta tsb jadi aneh (mafia),0,2025-11-05T22:20:59Z
eEMz6w_ZGmg,@asriodeteke2783,Hal tsb merupakan kebiasaan yang terjadi dalam dunia bisnis  oleh pebisnis dan oknum pemerintah terkait(budaya),0,2025-11-05T22:15:43Z
eEMz6w_ZGmg,@PakSardi-d4j,Mari p prabowo  p porbaya kita.dukong bersama sama jangan takot orang yg TK suka,0,2025-11-05T18:41:31Z
eEMz6w_ZGmg,@PakSardi-d4j,P purbaya pra koropsi itu harus dihabiskan jangan tebangpiplih Lo inirakyat dismping itusemua perampok uang negara kapan rakyat merdeka,0,2025-11-05T18:36:13Z
eEMz6w_ZGmg,@syamsularifin8842,10 000 TRILYUN  = 10 Bilyun boss 😊😊😊😊😊😊😊,0,2025-11-05T18:33:13Z
eEMz6w_ZGmg,@AlAl-x9h6n,Purbaya Yudhi Sadewa Menkeu yang diutus Allah seperti nabi Yusuf di Mesir,0,2025-11-05T16:16:41Z
eEMz6w_ZGmg,@EdiNur-sz8ps,"Ini berjalan belasan tahun. , siapa yg diam selama ini  ,parah bangat .",0,2025-11-05T15:14:55Z
eEMz6w_ZGmg,@kasturiyunani,"Spt pak Amran langkahnya, maka dlm waktu singkat pertanian brrhasil dsngat bsgus dan nyata. Semoga pak Purbaya juga sama, sehingga ekonomi membaik dlm waktu singjat",0,2025-11-05T13:47:32Z
eEMz6w_ZGmg,@KaiiGtg-tu4ur,Nah mafia migas mafia ekonomi inilah yang mendanai para bazer politikus pengamat para profesor menyerang Jokowi prabowo kerna terusik bisnis haramnya…ngeri sadis politikus dan oligarqi di negri konoha ini…untung rakyat sdh cerdas,0,2025-11-05T13:35:38Z
eEMz6w_ZGmg,@FahrowiFahrowi,Mantap tidak ada kata terlambat bapak Presiden qu utk member hangus rombongan yg merongrong perekonomian Indonesia menteri keuangan pokok nya top deh sikat habis pak purbaya,0,2025-11-05T13:01:24Z
eEMz6w_ZGmg,@LilyXcoocies,MINYAK MENTAH,0,2025-11-05T11:01:21Z
eEMz6w_ZGmg,@Ger4rds,"Ntar lagi Purbaya pasti diserang utk dilengserkan, “ musuhnya” begitu banyak & punya uang.",0,2025-11-05T10:11:43Z
eEMz6w_ZGmg,@AnomHarimurti,"Bagus, Trifting diberantas dari pelabuhan, bukan di pasarnya...
Fokus ke pedagang besarnya, bukan pedagang kecil.",1,2025-11-05T06:08:44Z
eEMz6w_ZGmg,@SanjayaRD-c5x,Rakyat jg ikut gruduk klo penyeludup jg mavia berbelit2. Tuntaskan yg buat rugi negara jg rakyat. Rakyat pantau trs,0,2025-11-05T05:18:49Z
eEMz6w_ZGmg,@mediafunny1987,"Hayo lingkaran setan sudah mulai terlihat nih, tunggu clue selanjutnya",0,2025-11-05T05:16:26Z
eEMz6w_ZGmg,@milamilaaa6762,Kita dukung yg jujur dn pk purbaya,0,2025-11-05T02:27:09Z
eEMz6w_ZGmg,@jeremiasimanjuntak6244,"Masak sih sebagai mentri keuangan gak bis nendeteksi under invoicing dan over invoicing? 
Kan pembayaran dilakukan atas tanda tangan mentri keuangan. 
Dan laporan  inspeksi lapaangan export importnya masak gak di baca? 
Apa waktu baca laporan sambil telponan sama doi? 😂😂😂",0,2025-11-05T02:00:38Z
eEMz6w_ZGmg,@jeremiasimanjuntak6244,"Ngeri ya, miss invoicing.",0,2025-11-05T01:50:42Z
eEMz6w_ZGmg,@WahidiGsk,"Nah kalau uang yg di rampok oleh manusia yg berdasi indonesia untuk bangun ikn g perlu pinjam duwit sama investor.
Jadi kota hantu spt yg diisukan oleh wartawan inggris sama manusia 2 indonesia yg jadi budak2 asing",0,2025-11-05T00:46:44Z
eEMz6w_ZGmg,@JokoSampurno-h1v,"Kata Mulyono dulu bhw : ""DIKANTONG SY ADA Rp. 11.000 T.""...mgk Pemerintahan Presiden Prabowo Subianto dlm hal ini,Aparat2 Penegak Hukumnya perlu sgt menelusuri kbenaran & keberadaan akn Dana tsb yaa..Mgk disimpan pd Bank2 di Luar Negri & dlm BUNGKER2 RAHASIA dlm upaya Pencucian Uang lwt Uang Deposito di Rekening- Kroni2nya...Mhn maaf, jk pendapat sy keliru.. Wsslmkm WW..",1,2025-11-05T00:38:18Z
eEMz6w_ZGmg,@JokoSampurno-h1v,"Mhn Pak Presiden Prabowo Subianto,bt UU Negara RI, ykni HUKUMAN BERAT 30-40 thn, bgi para : Mafia, Pencuri, Perampok dn Koruptor yg sgt merugikan Negara..dn Penjarakan di Nusakambangan... 
Siapapun dia.., tnp pndang bulu.. Jgn takut Pak Presiden, Rakyat sllu setia berada dibelakang Anda.. Sebab, Rakyat sdh sgt MARAH, MUAK,mlihat perbuatan mrk...",1,2025-11-05T00:27:39Z
eEMz6w_ZGmg,@darmaparera5078,Indonesia ini banyak Pakar Pakar Ekonomi yang berjiwa Patriot @ Ichsanurdin Noorzi...🙏🇲🇨,0,2025-11-04T23:44:45Z
eEMz6w_ZGmg,@darmaparera5078,Satu kata Hukuman Mati  bagi Koruptor...👎😠,0,2025-11-04T23:24:06Z
eEMz6w_ZGmg,@khumaidihmd7258,"Semoga upaya perintah membrantas mafia oknum ekspor impor berhasil, demi kemajuan dan kesejahteraan rakyat Indonesia",0,2025-11-04T21:53:44Z
eEMz6w_ZGmg,@125Budi1967,Kelihatan si mantan menteri kuangan Fuad Bawazier itu juga gak ngapa-ngapain sekarang aja ngebacot.,0,2025-11-04T16:49:53Z
eEMz6w_ZGmg,@user-hw6mo3wx2l,Mari kita bersatu seluruh rakyat indonesia sa'atnya kita melawan mapia yg sudah merampok uang rakyat dn uang negara dan kita dukung Bpk presiden dn Bpk purbaya,0,2025-11-04T16:35:51Z
eEMz6w_ZGmg,@MuhMaris,"Sikat terus pelakux pak Purbaya ,itulah yg membuat rakyat menderita sekian lama .paling terasa 10 Tahun belakangan ini .",0,2025-11-04T11:27:32Z
eEMz6w_ZGmg,@ahmadyahya-u7r,Mantap kejar semua pihak  yang merugikan dan menyusahkan,0,2025-11-04T09:50:34Z
eEMz6w_ZGmg,@Iwandoang-g9c,"RAKYAT  Mendukung  Pak  IKSAN  , Pemerintah  Harus  Memberatas  Para  MAFIA  (  PEMIMPINNYA  )  Jangan  Manyarakat  KECIL  yg  Di Berantas  Tidak  Tau  Masalahnya  ?",0,2025-11-04T09:33:02Z
eEMz6w_ZGmg,@Iwandoang-g9c,"Pak  PRABOWO  harus  Mendukung  PROGRAM  MATERI  PURBAYA  !
RAKYAT  melihat  Masalah  ini  Sejak  Pemerintahan SUHARTO  !!!",0,2025-11-04T09:23:03Z
eEMz6w_ZGmg,@Iwandoang-g9c,Pak  Jelas  Ke Sengajaan  Jangan  Di Lindungi  RAKYAT  Tidak  Terima  Pak  PRESIDEN  HARUS  BERTINDAK  !!!,0,2025-11-04T09:13:46Z
eEMz6w_ZGmg,@Iwandoang-g9c,"Pak  PRESIDEN  PRABOWO  TOLONG  RAKYAT  INDONESIA 
RAKYAT  Mendukung  Kerja  Pak  PURBAYA  ?  Memberantas  MAFIA  dan  KORUPTOR   !!!",0,2025-11-04T09:04:56Z
eEMz6w_ZGmg,@sugiharso9830,Sehat selalu untuk org2 yg berjuang dgn ikhlas untuk brantas KORUPSI,0,2025-11-04T08:40:38Z
eEMz6w_ZGmg,@sugiharso9830,Semoga bersih2 ini bisa sukses tanpa ekses dan dugunakan untuk kemakmuran masayrakat indonesia❤,0,2025-11-04T08:38:52Z
eEMz6w_ZGmg,@Gianetta-o2e,AUDIT semua lembaga2 pemerintah dan BUMN...,0,2025-11-04T08:29:44Z
eEMz6w_ZGmg,@holidaycell89,"mari kita dukung bpk porbaya untuk menyelamatkan uang NEGARA demi masa depan anak cucu bangsa, kita harus bersatu melawan para mafia brengsek.",0,2025-11-04T05:02:21Z
eEMz6w_ZGmg,@taukhidtaukhid8462,"Sumber kebocoran utama dari arah laut adalah bea cukai dan ikan ,penyelundup memasukkan banyak barang dr Thailand ,Malaysia , Singapura dan Asia timur , barang yg di selundup keluar masuk dr dan ke indonesia antara lain narkoba, gula , baju bekas , besi , nikel , timah , batubara , minyak , hp , emas , kain , sembako seperti bawang putih  merah , rokok , kayu dan banyak lagi , lubang terbanyak di Kepri , dan sepanjang pantai timur sumatra , terutama wilayah Riau , Sumut , Jambi , Babil, Kalbar ,  Kaltim , kaltara . Pelabuhan kecil dan besar juga ikut peran , contoh besi ambil dr China 1 juta ton maka di daftarkan 500 nanti bea cukai ikut kenduri , di laut juga penuh sandiwara apa yg penting pelicin begitulah Konoha mrereka melakukan demikian karena ada contoh , sbb si pembuat hukum adalh tokoh utama yg jadi pelanggar yaitu DPR yg penuh rasuah / korupsi,",0,2025-11-04T03:32:20Z
eEMz6w_ZGmg,@lalaroblox789,Syahkan dan berlakukan UU Peramposan Aset dan terapkan hukum mati.,0,2025-11-04T03:04:21Z
eEMz6w_ZGmg,@TulungAgungStayTaiwan,"Keren kinerja bpk  Pkwadrat ini,lindungi kedua pahlawan negara ini yaAlloh sejahterakan seluruh rakyat indonesia  damai dan bahagiakan  kehidupan secara financial kami",0,2025-11-04T02:45:38Z
eEMz6w_ZGmg,@Jun_like,"TANGKAP PELAKU2 YG MENGGEROGOTI NEGARA, INDONESIA SUDAH PARAH KORUPSINYA , LANGSUNG KEJAR PELAKUNYA SAMPAI KE AKAR2 NYA..",0,2025-11-04T01:58:27Z
eEMz6w_ZGmg,@pamomajid1408,Pak Prabowo harusnya ajak pak Ihsan bantu Purbaya,0,2025-11-04T01:32:26Z
eEMz6w_ZGmg,@on3setiawan910,dukung pak prabowo  dan pak purbaya,0,2025-11-04T01:26:08Z
eEMz6w_ZGmg,@IskandarDalle-p3t,"Bagaimanapun cangginya sistem di bangun, tdk akan efektip klu the men bihind the gun kongkalikong. Jadi harus dilakukan sidak sewaktu-waktu dan klu terjadi penyimpangan , oknum petugas yg terlibat harus ditindak dgn tegas.",0,2025-11-04T01:22:00Z
eEMz6w_ZGmg,@kangsur7185,Rakyat harus bergerak menangkap mafia ......bersama ..,0,2025-11-04T00:58:36Z
eEMz6w_ZGmg,@zukkisolution,Maju pak purbaya dan pak prabowo,0,2025-11-04T00:33:42Z
eEMz6w_ZGmg,@arifrachman6088,Era Jokowi era titik brutal mafia China,0,2025-11-03T23:21:09Z
eEMz6w_ZGmg,@tetegaul3040,Pak Mentri Purbaya kami rakyat RI siap mendukung basmi koropsi kami juga rakyat bertanya terhadap Sri Mulyani uang yg di sita ratusan sampai ribuan triliun ada di mana,0,2025-11-03T17:03:37Z
eEMz6w_ZGmg,@UjangHermansyah-z9t,Mereka layak dihukum mati . Dan sita semua aset aset mereka juga bekukan tabungan tabungan mereka . Uang negara harus kembali . Prabowo Subianto seluruh rakyat mendukung mu . Ini sudah sangat menyengsarakan rakyat Indonesia sampai 10 tahun . Ini harus segera dituntaskan . Pak Purbaya dan jaksa agung harapan rakyat ada di pundak mu ..,0,2025-11-03T16:16:49Z
eEMz6w_ZGmg,@SyaminManap,Ya Alloh..ya rob...berikan kebarokahan dan kesehatan serta panjang umur kepada bapak Purbaya Budi Sadewa amin Alloh Huma amin....,0,2025-11-03T15:48:24Z
eEMz6w_ZGmg,@MochamadIlham-xv7zk,Secepatnya Purbaya diberi wewenang lebih luas jadi wapres biar Prabowo kurang kesibukannya mereka berdua bapak bangsa,0,2025-11-03T14:01:33Z
eEMz6w_ZGmg,@ezraalviano-gn2wt,"kami sangat bersukur pmrintahan sprti ini yg rakyat nanti2kan dari dulu tgas tuntas,,ayo trus kjar plaku pngglapan sluruh rakyat siap brgrak lindungi bliau2,..👍👍👍",0,2025-11-03T13:56:07Z
eEMz6w_ZGmg,@ezraalviano-gn2wt,"jangannsampei bliou2 ini sampai trluka,,ayo rak yat kita dukung dan lindungi tokoh2 hebat ini",0,2025-11-03T13:46:29Z
eEMz6w_ZGmg,@ezraalviano-gn2wt,"kawalan purbaya harus lbih aktip dan lbih ktat ayo putra bangsa beking purbata,,,,harus kapan lagi kita indonesia mmiliki sikap sprti bliau yg harus patut di tiru,,indonesia megah",0,2025-11-03T13:44:16Z
eEMz6w_ZGmg,@ezraalviano-gn2wt,"mantap trus maju,,jangan takut hidup cuma skali,,akan tetapi sjarah ttap trknang slama dunia ini utuh",0,2025-11-03T13:38:15Z
eEMz6w_ZGmg,@musyafakyahya9848,Namanya mafia sdh disengaja dn firencanakan,0,2025-11-03T13:27:31Z
eEMz6w_ZGmg,@musyafakyahya9848,"Sehat slalu p. Pur 
Dan sukses",1,2025-11-03T13:15:16Z
eEMz6w_ZGmg,@muhtarquraini9832,Masyarakat harus bersatu untuk melawan mafia yang memiskinkanasyarakat.,0,2025-11-03T12:18:56Z
eEMz6w_ZGmg,@DestroMet-kd8yf,"Tukang ngakali, dunia adalah tuhannya. dianggap dapat melindunginya, dapat membahagiakannya.",0,2025-11-03T11:58:59Z
eEMz6w_ZGmg,@sumantriyahoo1622,"Para mafia  ini banyak merugikan negara, imbasnya yang kena adalah rakyat kecil, kalau mafia ini di biarkan negara bisa ambruk lagi, maka dari itu habisin  semua para mafia yang ada bumn  2 dan sektor manapun, supaya negara nggak menanggung beban hutang yang memberatkan, dan rakyat segera dapat menikmati kesejahteraan yang sesungguhnya. Selamat berjuang pak presiden, dan pak menkeu purbaya. 👍💪🇲🇨MERDEKA",0,2025-11-03T11:12:05Z
